Input Number, Run_Number, Result@ 100, Y, X, XP, Z, YP
INVAR-39, Run: 055, F, 0, 0, 67, 100, 0
INVAR-39, Run: 056, F, 0, 0, 71, 100, 0
INVAR-39, Run: 057, F, 0, 0, 69, 100, 0
INVAR-39, Run: 058, F, 0, 0, 69, 100, 0
INVAR-39, Run: 059, F, 0, 0, 63, 100, 0
INVAR-39, Run: 060, F, 0, 0, 66, 100, 0
INVAR-39, Run: 061, F, 0, 0, 66, 100, 0
INVAR-39, Run: 062, F, 0, 0, 65, 100, 0
INVAR-39, Run: 063, F, 0, 0, 68, 100, 0
INVAR-39, Run: 064, F, 0, 0, 72, 100, 0
INVAR-39, Run: 065, F, 0, 0, 70, 100, 0
INVAR-39, Run: 066, F, 0, 0, 62, 100, 0
INVAR-39, Run: 067, F, 0, 0, 72, 100, 0
INVAR-39, Run: 068, F, 0, 0, 64, 100, 0
INVAR-39, Run: 069, F, 0, 0, 69, 100, 0
INVAR-39, Run: 070, F, 0, 0, 69, 100, 0
INVAR-39, Run: 071, F, 0, 0, 70, 100, 0
INVAR-39, Run: 072, F, 0, 0, 71, 100, 0
INVAR-39, Run: 073, F, 0, 0, 64, 100, 0
INVAR-39, Run: 074, F, 0, 0, 69, 100, 0
INVAR-39, Run: 075, F, 0, 0, 72, 100, 0
INVAR-39, Run: 076, F, 0, 0, 64, 100, 0
INVAR-39, Run: 077, F, 0, 0, 60, 100, 0
INVAR-39, Run: 078, F, 0, 0, 70, 100, 0
INVAR-39, Run: 079, F, 0, 0, 68, 100, 0
INVAR-39, Run: 080, F, 0, 0, 70, 100, 0
INVAR-39, Run: 081, F, 0, 0, 68, 100, 0
INVAR-39, Run: 082, F, 0, 0, 65, 100, 0
INVAR-39, Run: 083, F, 0, 0, 68, 100, 0
INVAR-39, Run: 084, F, 0, 0, 68, 100, 0
INVAR-39, Run: 085, F, 0, 0, 66, 100, 0
INVAR-39, Run: 086, F, 0, 0, 60, 100, 0
INVAR-39, Run: 087, F, 0, 0, 63, 100, 0
INVAR-39, Run: 088, F, 0, 0, 65, 100, 0
INVAR-39, Run: 089, F, 0, 0, 62, 100, 0
INVAR-39, Run: 090, F, 0, 0, 64, 100, 0
INVAR-39, Run: 091, F, 0, 0, 65, 100, 0
INVAR-39, Run: 092, F, 0, 0, 64, 100, 0
INVAR-39, Run: 093, F, 0, 0, 72, 100, 0
INVAR-39, Run: 094, F, 0, 0, 68, 100, 0
INVAR-39, Run: 095, F, 0, 0, 65, 100, 0
INVAR-39, Run: 096, F, 0, 0, 66, 100, 0
INVAR-39, Run: 097, F, 0, 0, 74, 100, 0
INVAR-39, Run: 098, F, 0, 0, 76, 100, 0
INVAR-39, Run: 099, F, 0, 0, 75, 100, 0
INVAR-39, Run: 100, F, 0, 0, 65, 100, 0
INVAR-4, Run: 001, F, 0, 0, 0, 23, 13
INVAR-4, Run: 002, F, 0, 0, 0, 27, 17
INVAR-4, Run: 003, F, 0, 0, 0, 21, 11
INVAR-4, Run: 004, F, 0, 0, 0, 27, 17
INVAR-4, Run: 005, F, 0, 0, 0, 21, 11
INVAR-4, Run: 006, F, 0, 0, 0, 29, 19
INVAR-4, Run: 007, F, 0, 0, 0, 26, 16
INVAR-4, Run: 008, F, 0, 0, 0, 27, 17
INVAR-4, Run: 009, F, 0, 0, 0, 28, 18
INVAR-4, Run: 010, F, 0, 0, 0, 26, 16
INVAR-4, Run: 011, F, 0, 0, 0, 25, 15
INVAR-4, Run: 012, F, 0, 0, 0, 24, 14
INVAR-4, Run: 013, F, 0, 0, 0, 20, 10
INVAR-4, Run: 014, F, 0, 0, 0, 26, 16
INVAR-4, Run: 015, F, 0, 0, 0, 20, 10
INVAR-4, Run: 016, F, 0, 0, 0, 27, 17
INVAR-4, Run: 017, F, 0, 0, 0, 23, 13
INVAR-4, Run: 018, F, 0, 0, 0, 26, 16
INVAR-4, Run: 019, F, 0, 0, 0, 25, 15
INVAR-4, Run: 020, F, 0, 0, 0, 26, 16
INVAR-4, Run: 021, F, 0, 0, 0, 27, 17
INVAR-4, Run: 022, F, 0, 0, 0, 20, 10
INVAR-4, Run: 023, F, 0, 0, 0, 26, 16
INVAR-4, Run: 024, F, 0, 0, 0, 28, 18
INVAR-4, Run: 025, F, 0, 0, 0, 25, 15
INVAR-4, Run: 026, F, 0, 0, 0, 29, 19
INVAR-4, Run: 027, F, 0, 0, 0, 24, 14
INVAR-4, Run: 028, F, 0, 0, 0, 28, 18
INVAR-4, Run: 029, F, 0, 0, 0, 20, 10
INVAR-4, Run: 030, F, 0, 0, 0, 26, 16
INVAR-4, Run: 031, F, 0, 0, 0, 21, 11
INVAR-4, Run: 032, F, 0, 0, 0, 21, 11
INVAR-4, Run: 033, F, 0, 0, 0, 28, 18
INVAR-4, Run: 034, F, 0, 0, 0, 27, 17
INVAR-4, Run: 035, F, 0, 0, 0, 31, 21
INVAR-4, Run: 036, F, 0, 0, 0, 28, 18
INVAR-4, Run: 037, F, 0, 0, 0, 24, 14
INVAR-4, Run: 038, F, 0, 0, 0, 20, 10
INVAR-4, Run: 039, F, 0, 0, 0, 22, 12
INVAR-4, Run: 040, F, 0, 0, 0, 27, 17
INVAR-4, Run: 041, F, 0, 0, 0, 22, 12
INVAR-4, Run: 042, F, 0, 0, 0, 22, 12
INVAR-4, Run: 043, F, 0, 0, 0, 22, 12
INVAR-4, Run: 044, F, 0, 0, 0, 29, 19
INVAR-4, Run: 045, F, 0, 0, 0, 30, 20
INVAR-4, Run: 046, F, 0, 0, 0, 22, 12
INVAR-4, Run: 047, F, 0, 0, 0, 25, 15
INVAR-4, Run: 048, F, 0, 0, 0, 26, 16
INVAR-4, Run: 049, F, 0, 0, 0, 32, 22
INVAR-4, Run: 050, F, 0, 0, 0, 29, 19
INVAR-4, Run: 051, F, 0, 0, 0, 25, 15
INVAR-4, Run: 052, F, 0, 0, 0, 27, 17
INVAR-4, Run: 053, F, 0, 0, 0, 23, 13
INVAR-4, Run: 054, F, 0, 0, 0, 24, 14
INVAR-4, Run: 055, F, 0, 0, 0, 29, 19
INVAR-4, Run: 056, F, 0, 0, 0, 33, 23
INVAR-4, Run: 057, F, 0, 0, 0, 23, 13
INVAR-4, Run: 058, F, 0, 0, 0, 20, 10
INVAR-4, Run: 059, F, 0, 0, 0, 21, 11
INVAR-4, Run: 060, F, 0, 0, 0, 29, 19
INVAR-4, Run: 061, F, 0, 0, 0, 29, 19
INVAR-4, Run: 062, F, 0, 0, 0, 21, 11
INVAR-4, Run: 063, F, 0, 0, 0, 21, 11
INVAR-4, Run: 064, F, 0, 0, 0, 22, 12
INVAR-4, Run: 065, F, 0, 0, 0, 26, 16
INVAR-4, Run: 066, F, 0, 0, 0, 20, 10
INVAR-4, Run: 067, F, 0, 0, 0, 22, 12
INVAR-4, Run: 068, F, 0, 0, 0, 20, 10
INVAR-4, Run: 069, F, 0, 0, 0, 25, 15
INVAR-4, Run: 070, F, 0, 0, 0, 23, 13
INVAR-4, Run: 071, F, 0, 0, 0, 26, 16
INVAR-4, Run: 072, F, 0, 0, 0, 29, 19
INVAR-4, Run: 073, F, 0, 0, 0, 18, 8
INVAR-4, Run: 074, F, 0, 0, 0, 23, 13
INVAR-4, Run: 075, F, 0, 0, 0, 25, 15
INVAR-4, Run: 076, F, 0, 0, 0, 32, 22
INVAR-4, Run: 077, F, 0, 0, 0, 23, 13
INVAR-4, Run: 078, F, 0, 0, 0, 25, 15
INVAR-4, Run: 079, F, 0, 0, 0, 21, 11
INVAR-4, Run: 080, F, 0, 0, 0, 22, 12
INVAR-4, Run: 081, F, 0, 0, 0, 16, 6
INVAR-4, Run: 082, F, 0, 0, 0, 20, 10
INVAR-4, Run: 083, F, 0, 0, 0, 30, 20
INVAR-4, Run: 084, F, 0, 0, 0, 27, 17
INVAR-4, Run: 085, F, 0, 0, 0, 27, 17
INVAR-4, Run: 086, F, 0, 0, 0, 21, 11
INVAR-4, Run: 087, F, 0, 0, 0, 25, 15
INVAR-4, Run: 088, F, 0, 0, 0, 21, 11
INVAR-4, Run: 089, F, 0, 0, 0, 23, 13
INVAR-4, Run: 090, F, 0, 0, 0, 21, 11
INVAR-4, Run: 091, F, 0, 0, 0, 25, 15
INVAR-4, Run: 092, F, 0, 0, 0, 18, 8
INVAR-4, Run: 093, F, 0, 0, 0, 26, 16
INVAR-4, Run: 094, F, 0, 0, 0, 22, 12
INVAR-4, Run: 095, F, 0, 0, 0, 21, 11
INVAR-4, Run: 096, F, 0, 0, 0, 24, 14
INVAR-4, Run: 097, F, 0, 0, 0, 30, 20
INVAR-4, Run: 098, F, 0, 0, 0, 22, 12
INVAR-4, Run: 099, F, 0, 0, 0, 24, 14
INVAR-4, Run: 100, F, 0, 0, 0, 20, 10
INVAR-40, Run: 001, F, 0, 0, 131, 200, 0
INVAR-40, Run: 002, F, 0, 0, 140, 200, 0
INVAR-40, Run: 003, F, 0, 0, 130, 200, 0
INVAR-40, Run: 004, F, 0, 0, 124, 200, 0
INVAR-40, Run: 005, F, 0, 0, 123, 200, 0
INVAR-40, Run: 006, F, 0, 0, 131, 200, 0
INVAR-40, Run: 007, F, 0, 0, 140, 200, 0
INVAR-40, Run: 008, F, 0, 0, 128, 200, 0
INVAR-40, Run: 009, F, 0, 0, 132, 200, 0
INVAR-40, Run: 010, F, 0, 0, 140, 200, 0
INVAR-40, Run: 011, F, 0, 0, 134, 200, 0
INVAR-40, Run: 012, F, 0, 0, 131, 200, 0
INVAR-40, Run: 013, F, 0, 0, 135, 200, 0
INVAR-40, Run: 014, F, 0, 0, 140, 200, 0
INVAR-40, Run: 015, F, 0, 0, 130, 200, 0
INVAR-40, Run: 016, F, 0, 0, 138, 200, 0
INVAR-40, Run: 017, F, 0, 0, 125, 200, 0
INVAR-40, Run: 018, F, 0, 0, 136, 200, 0
INVAR-40, Run: 019, F, 0, 0, 125, 200, 0
INVAR-40, Run: 020, F, 0, 0, 131, 200, 0
INVAR-40, Run: 021, F, 0, 0, 129, 200, 0
INVAR-40, Run: 022, F, 0, 0, 143, 200, 0
INVAR-40, Run: 023, F, 0, 0, 133, 200, 0
INVAR-40, Run: 024, F, 0, 0, 133, 200, 0
INVAR-40, Run: 025, F, 0, 0, 136, 200, 0
INVAR-40, Run: 026, F, 0, 0, 133, 200, 0
INVAR-40, Run: 027, F, 0, 0, 135, 200, 0
INVAR-40, Run: 028, F, 0, 0, 139, 200, 0
INVAR-40, Run: 029, F, 0, 0, 137, 200, 0
INVAR-40, Run: 030, F, 0, 0, 144, 200, 0
INVAR-40, Run: 031, F, 0, 0, 145, 200, 0
INVAR-40, Run: 032, F, 0, 0, 138, 200, 0
INVAR-40, Run: 033, F, 0, 0, 136, 200, 0
INVAR-40, Run: 034, F, 0, 0, 138, 200, 0
INVAR-40, Run: 035, F, 0, 0, 134, 200, 0
INVAR-40, Run: 036, F, 0, 0, 136, 200, 0
INVAR-40, Run: 037, F, 0, 0, 137, 200, 0
INVAR-40, Run: 038, F, 0, 0, 138, 200, 0
INVAR-40, Run: 039, F, 0, 0, 136, 200, 0
INVAR-40, Run: 040, F, 0, 0, 140, 200, 0
INVAR-40, Run: 041, F, 0, 0, 139, 200, 0
INVAR-40, Run: 042, F, 0, 0, 134, 200, 0
INVAR-40, Run: 043, F, 0, 0, 134, 200, 0
INVAR-40, Run: 044, F, 0, 0, 130, 200, 0
INVAR-40, Run: 045, F, 0, 0, 140, 200, 0
INVAR-40, Run: 046, F, 0, 0, 145, 200, 0
INVAR-40, Run: 047, F, 0, 0, 140, 200, 0
INVAR-40, Run: 048, F, 0, 0, 138, 200, 0
INVAR-40, Run: 049, F, 0, 0, 139, 200, 0
INVAR-40, Run: 050, F, 0, 0, 138, 200, 0
INVAR-40, Run: 051, F, 0, 0, 141, 200, 0
INVAR-40, Run: 052, F, 0, 0, 140, 200, 0
INVAR-40, Run: 053, F, 0, 0, 138, 200, 0
INVAR-40, Run: 054, F, 0, 0, 137, 200, 0
INVAR-40, Run: 055, F, 0, 0, 130, 200, 0
INVAR-40, Run: 056, F, 0, 0, 134, 200, 0
INVAR-40, Run: 057, F, 0, 0, 135, 200, 0
INVAR-40, Run: 058, F, 0, 0, 136, 200, 0
INVAR-40, Run: 059, F, 0, 0, 138, 200, 0
INVAR-40, Run: 060, F, 0, 0, 136, 200, 0
INVAR-40, Run: 061, F, 0, 0, 134, 200, 0
INVAR-40, Run: 062, F, 0, 0, 121, 200, 0
INVAR-40, Run: 063, F, 0, 0, 143, 200, 0
INVAR-40, Run: 064, F, 0, 0, 152, 200, 0
INVAR-40, Run: 065, F, 0, 0, 141, 200, 0
INVAR-40, Run: 066, F, 0, 0, 127, 200, 0
INVAR-40, Run: 067, F, 0, 0, 130, 200, 0
INVAR-40, Run: 068, F, 0, 0, 129, 200, 0
INVAR-40, Run: 069, F, 0, 0, 126, 200, 0
INVAR-40, Run: 070, F, 0, 0, 146, 200, 0
INVAR-40, Run: 071, F, 0, 0, 145, 200, 0
INVAR-40, Run: 072, F, 0, 0, 139, 200, 0
INVAR-40, Run: 073, F, 0, 0, 140, 200, 0
INVAR-40, Run: 074, F, 0, 0, 137, 200, 0
INVAR-40, Run: 075, F, 0, 0, 140, 200, 0
INVAR-40, Run: 076, F, 0, 0, 139, 200, 0
INVAR-40, Run: 077, F, 0, 0, 138, 200, 0
INVAR-40, Run: 078, F, 0, 0, 144, 200, 0
INVAR-40, Run: 079, F, 0, 0, 137, 200, 0
INVAR-40, Run: 080, F, 0, 0, 132, 200, 0
INVAR-40, Run: 081, F, 0, 0, 143, 200, 0
INVAR-40, Run: 082, F, 0, 0, 136, 200, 0
INVAR-40, Run: 083, F, 0, 0, 138, 200, 0
INVAR-40, Run: 084, F, 0, 0, 136, 200, 0
INVAR-40, Run: 085, F, 0, 0, 127, 200, 0
INVAR-40, Run: 086, F, 0, 0, 141, 200, 0
INVAR-40, Run: 087, F, 0, 0, 142, 200, 0
INVAR-40, Run: 088, F, 0, 0, 135, 200, 0
INVAR-40, Run: 089, F, 0, 0, 140, 200, 0
INVAR-40, Run: 090, F, 0, 0, 128, 200, 0
INVAR-40, Run: 091, F, 0, 0, 136, 200, 0
INVAR-40, Run: 092, F, 0, 0, 139, 200, 0
INVAR-40, Run: 093, F, 0, 0, 138, 200, 0
INVAR-40, Run: 094, F, 0, 0, 135, 200, 0
INVAR-40, Run: 095, F, 0, 0, 125, 200, 0
INVAR-40, Run: 096, F, 0, 0, 123, 200, 0
INVAR-40, Run: 097, F, 0, 0, 140, 200, 0
INVAR-40, Run: 098, F, 0, 0, 137, 200, 0
INVAR-40, Run: 099, F, 0, 0, 126, 200, 0
INVAR-40, Run: 100, F, 0, 0, 134, 200, 0
INVAR-41, Run: 001, P, 0, 0, 50, 50, 0
INVAR-41, Run: 002, P, 0, 0, 50, 50, 0
INVAR-41, Run: 003, P, 0, 0, 50, 50, 0
INVAR-41, Run: 004, P, 0, 0, 50, 50, 0
INVAR-41, Run: 005, P, 0, 0, 50, 50, 0
INVAR-41, Run: 006, P, 0, 0, 50, 50, 0
INVAR-41, Run: 007, P, 0, 0, 50, 50, 0
INVAR-41, Run: 008, P, 0, 0, 50, 50, 0
INVAR-41, Run: 009, P, 0, 0, 50, 50, 0
INVAR-41, Run: 010, P, 0, 0, 50, 50, 0
INVAR-41, Run: 011, P, 0, 0, 50, 50, 0
INVAR-41, Run: 012, P, 0, 0, 50, 50, 0
INVAR-41, Run: 013, P, 0, 0, 50, 50, 0
INVAR-41, Run: 014, P, 0, 0, 50, 50, 0
INVAR-41, Run: 015, P, 0, 0, 50, 50, 0
INVAR-41, Run: 016, P, 0, 0, 50, 50, 0
INVAR-41, Run: 017, P, 0, 0, 50, 50, 0
INVAR-41, Run: 018, P, 0, 0, 50, 50, 0
INVAR-41, Run: 019, P, 0, 0, 50, 50, 0
INVAR-41, Run: 020, P, 0, 0, 50, 50, 0
INVAR-41, Run: 021, P, 0, 0, 50, 50, 0
INVAR-41, Run: 022, P, 0, 0, 50, 50, 0
INVAR-41, Run: 023, P, 0, 0, 50, 50, 0
INVAR-41, Run: 024, P, 0, 0, 50, 50, 0
INVAR-41, Run: 025, P, 0, 0, 50, 50, 0
INVAR-41, Run: 026, P, 0, 0, 50, 50, 0
INVAR-41, Run: 027, P, 0, 0, 50, 50, 0
INVAR-41, Run: 028, P, 0, 0, 50, 50, 0
INVAR-41, Run: 029, P, 0, 0, 50, 50, 0
INVAR-41, Run: 030, P, 0, 0, 50, 50, 0
INVAR-41, Run: 031, P, 0, 0, 50, 50, 0
INVAR-41, Run: 032, P, 0, 0, 50, 50, 0
INVAR-41, Run: 033, P, 0, 0, 50, 50, 0
INVAR-41, Run: 034, P, 0, 0, 50, 50, 0
INVAR-41, Run: 035, P, 0, 0, 50, 50, 0
INVAR-41, Run: 036, P, 0, 0, 50, 50, 0
INVAR-41, Run: 037, P, 0, 0, 50, 50, 0
INVAR-41, Run: 038, P, 0, 0, 50, 50, 0
INVAR-41, Run: 039, P, 0, 0, 50, 50, 0
INVAR-41, Run: 040, P, 0, 0, 50, 50, 0
INVAR-41, Run: 041, P, 0, 0, 50, 50, 0
INVAR-41, Run: 042, P, 0, 0, 50, 50, 0
INVAR-41, Run: 043, P, 0, 0, 50, 50, 0
INVAR-41, Run: 044, P, 0, 0, 50, 50, 0
INVAR-41, Run: 045, P, 0, 0, 50, 50, 0
INVAR-41, Run: 046, P, 0, 0, 50, 50, 0
INVAR-41, Run: 047, P, 0, 0, 50, 50, 0
INVAR-41, Run: 048, P, 0, 0, 50, 50, 0
INVAR-41, Run: 049, P, 0, 0, 50, 50, 0
INVAR-41, Run: 050, P, 0, 0, 50, 50, 0
INVAR-41, Run: 051, P, 0, 0, 50, 50, 0
INVAR-41, Run: 052, P, 0, 0, 50, 50, 0
INVAR-41, Run: 053, P, 0, 0, 50, 50, 0
INVAR-41, Run: 054, P, 0, 0, 50, 50, 0
INVAR-41, Run: 055, P, 0, 0, 50, 50, 0
INVAR-41, Run: 056, P, 0, 0, 50, 50, 0
INVAR-41, Run: 057, P, 0, 0, 50, 50, 0
INVAR-41, Run: 058, P, 0, 0, 50, 50, 0
INVAR-41, Run: 059, P, 0, 0, 50, 50, 0
INVAR-41, Run: 060, P, 0, 0, 50, 50, 0
INVAR-41, Run: 061, P, 0, 0, 50, 50, 0
INVAR-41, Run: 062, P, 0, 0, 50, 50, 0
INVAR-41, Run: 063, P, 0, 0, 50, 50, 0
INVAR-41, Run: 064, P, 0, 0, 50, 50, 0
INVAR-41, Run: 065, P, 0, 0, 50, 50, 0
INVAR-41, Run: 066, P, 0, 0, 50, 50, 0
INVAR-41, Run: 067, P, 0, 0, 50, 50, 0
INVAR-41, Run: 068, P, 0, 0, 50, 50, 0
INVAR-41, Run: 069, P, 0, 0, 50, 50, 0
INVAR-41, Run: 070, P, 0, 0, 50, 50, 0
INVAR-41, Run: 071, P, 0, 0, 50, 50, 0
INVAR-41, Run: 072, P, 0, 0, 50, 50, 0
INVAR-41, Run: 073, P, 0, 0, 50, 50, 0
INVAR-41, Run: 074, P, 0, 0, 50, 50, 0
INVAR-41, Run: 075, P, 0, 0, 50, 50, 0
INVAR-41, Run: 076, P, 0, 0, 50, 50, 0
INVAR-41, Run: 077, P, 0, 0, 50, 50, 0
INVAR-41, Run: 078, P, 0, 0, 50, 50, 0
INVAR-41, Run: 079, P, 0, 0, 50, 50, 0
INVAR-41, Run: 080, P, 0, 0, 50, 50, 0
INVAR-41, Run: 081, P, 0, 0, 50, 50, 0
INVAR-41, Run: 082, P, 0, 0, 50, 50, 0
INVAR-41, Run: 083, P, 0, 0, 50, 50, 0
INVAR-41, Run: 084, P, 0, 0, 50, 50, 0
INVAR-41, Run: 085, P, 0, 0, 50, 50, 0
INVAR-41, Run: 086, P, 0, 0, 50, 50, 0
INVAR-41, Run: 087, P, 0, 0, 50, 50, 0
INVAR-41, Run: 088, P, 0, 0, 50, 50, 0
INVAR-41, Run: 089, P, 0, 0, 50, 50, 0
INVAR-41, Run: 090, P, 0, 0, 50, 50, 0
INVAR-41, Run: 091, P, 0, 0, 50, 50, 0
INVAR-41, Run: 092, P, 0, 0, 50, 50, 0
INVAR-41, Run: 093, P, 0, 0, 50, 50, 0
INVAR-41, Run: 094, P, 0, 0, 50, 50, 0
INVAR-41, Run: 095, P, 0, 0, 50, 50, 0
INVAR-41, Run: 096, P, 0, 0, 50, 50, 0
INVAR-41, Run: 097, P, 0, 0, 50, 50, 0
INVAR-41, Run: 098, P, 0, 0, 50, 50, 0
INVAR-41, Run: 099, P, 0, 0, 50, 50, 0
INVAR-41, Run: 100, P, 0, 0, 50, 50, 0
INVAR-42, Run: 001, P, 0, 0, 100, 100, 0
INVAR-42, Run: 002, P, 0, 0, 100, 100, 0
INVAR-42, Run: 003, P, 0, 0, 100, 100, 0
INVAR-42, Run: 004, P, 0, 0, 100, 100, 0
INVAR-42, Run: 005, P, 0, 0, 100, 100, 0
INVAR-42, Run: 006, P, 0, 0, 100, 100, 0
INVAR-42, Run: 007, P, 0, 0, 100, 100, 0
INVAR-42, Run: 008, P, 0, 0, 100, 100, 0
INVAR-42, Run: 009, P, 0, 0, 100, 100, 0
INVAR-42, Run: 010, P, 0, 0, 100, 100, 0
INVAR-42, Run: 011, P, 0, 0, 100, 100, 0
INVAR-42, Run: 012, P, 0, 0, 100, 100, 0
INVAR-42, Run: 013, P, 0, 0, 100, 100, 0
INVAR-42, Run: 014, P, 0, 0, 100, 100, 0
INVAR-42, Run: 015, P, 0, 0, 100, 100, 0
INVAR-42, Run: 016, P, 0, 0, 100, 100, 0
INVAR-42, Run: 017, P, 0, 0, 100, 100, 0
INVAR-42, Run: 018, P, 0, 0, 100, 100, 0
INVAR-42, Run: 019, P, 0, 0, 100, 100, 0
INVAR-42, Run: 020, P, 0, 0, 100, 100, 0
INVAR-42, Run: 021, P, 0, 0, 100, 100, 0
INVAR-42, Run: 022, P, 0, 0, 100, 100, 0
INVAR-42, Run: 023, P, 0, 0, 100, 100, 0
INVAR-42, Run: 024, P, 0, 0, 100, 100, 0
INVAR-42, Run: 025, P, 0, 0, 100, 100, 0
INVAR-42, Run: 026, P, 0, 0, 100, 100, 0
INVAR-42, Run: 027, P, 0, 0, 100, 100, 0
INVAR-42, Run: 028, P, 0, 0, 100, 100, 0
INVAR-42, Run: 029, P, 0, 0, 100, 100, 0
INVAR-42, Run: 030, P, 0, 0, 100, 100, 0
INVAR-42, Run: 031, P, 0, 0, 100, 100, 0
INVAR-42, Run: 032, P, 0, 0, 100, 100, 0
INVAR-42, Run: 033, P, 0, 0, 100, 100, 0
INVAR-42, Run: 034, P, 0, 0, 100, 100, 0
INVAR-42, Run: 035, P, 0, 0, 100, 100, 0
INVAR-42, Run: 036, P, 0, 0, 100, 100, 0
INVAR-42, Run: 037, P, 0, 0, 100, 100, 0
INVAR-42, Run: 038, P, 0, 0, 100, 100, 0
INVAR-42, Run: 039, P, 0, 0, 100, 100, 0
INVAR-42, Run: 040, P, 0, 0, 100, 100, 0
INVAR-42, Run: 041, P, 0, 0, 100, 100, 0
INVAR-42, Run: 042, P, 0, 0, 100, 100, 0
INVAR-42, Run: 043, P, 0, 0, 100, 100, 0
INVAR-42, Run: 044, P, 0, 0, 100, 100, 0
INVAR-42, Run: 045, P, 0, 0, 100, 100, 0
INVAR-42, Run: 046, P, 0, 0, 100, 100, 0
INVAR-42, Run: 047, P, 0, 0, 100, 100, 0
INVAR-42, Run: 048, P, 0, 0, 100, 100, 0
INVAR-42, Run: 049, P, 0, 0, 100, 100, 0
INVAR-42, Run: 050, P, 0, 0, 100, 100, 0
INVAR-42, Run: 051, P, 0, 0, 100, 100, 0
INVAR-42, Run: 052, P, 0, 0, 100, 100, 0
INVAR-42, Run: 053, P, 0, 0, 100, 100, 0
INVAR-42, Run: 054, P, 0, 0, 100, 100, 0
INVAR-42, Run: 055, P, 0, 0, 100, 100, 0
INVAR-42, Run: 056, P, 0, 0, 100, 100, 0
INVAR-42, Run: 057, P, 0, 0, 100, 100, 0
INVAR-42, Run: 058, P, 0, 0, 100, 100, 0
INVAR-42, Run: 059, P, 0, 0, 100, 100, 0
INVAR-42, Run: 060, P, 0, 0, 100, 100, 0
INVAR-42, Run: 061, P, 0, 0, 100, 100, 0
INVAR-42, Run: 062, P, 0, 0, 100, 100, 0
INVAR-42, Run: 063, P, 0, 0, 100, 100, 0
INVAR-42, Run: 064, P, 0, 0, 100, 100, 0
INVAR-42, Run: 065, P, 0, 0, 100, 100, 0
INVAR-42, Run: 066, P, 0, 0, 100, 100, 0
INVAR-42, Run: 067, P, 0, 0, 100, 100, 0
INVAR-42, Run: 068, P, 0, 0, 100, 100, 0
INVAR-42, Run: 069, P, 0, 0, 100, 100, 0
INVAR-42, Run: 070, P, 0, 0, 100, 100, 0
INVAR-42, Run: 071, P, 0, 0, 100, 100, 0
INVAR-42, Run: 072, P, 0, 0, 100, 100, 0
INVAR-42, Run: 073, P, 0, 0, 100, 100, 0
INVAR-42, Run: 074, P, 0, 0, 100, 100, 0
INVAR-42, Run: 075, P, 0, 0, 100, 100, 0
INVAR-42, Run: 076, P, 0, 0, 100, 100, 0
INVAR-42, Run: 077, P, 0, 0, 100, 100, 0
INVAR-42, Run: 078, P, 0, 0, 100, 100, 0
INVAR-42, Run: 079, P, 0, 0, 100, 100, 0
INVAR-42, Run: 080, P, 0, 0, 100, 100, 0
INVAR-42, Run: 081, P, 0, 0, 100, 100, 0
INVAR-42, Run: 082, P, 0, 0, 100, 100, 0
INVAR-42, Run: 083, P, 0, 0, 100, 100, 0
INVAR-42, Run: 084, P, 0, 0, 100, 100, 0
INVAR-42, Run: 085, P, 0, 0, 100, 100, 0
INVAR-42, Run: 086, P, 0, 0, 100, 100, 0
INVAR-42, Run: 087, P, 0, 0, 100, 100, 0
INVAR-42, Run: 088, P, 0, 0, 100, 100, 0
INVAR-42, Run: 089, P, 0, 0, 100, 100, 0
INVAR-42, Run: 090, P, 0, 0, 100, 100, 0
INVAR-42, Run: 091, P, 0, 0, 100, 100, 0
INVAR-42, Run: 092, P, 0, 0, 100, 100, 0
INVAR-42, Run: 093, P, 0, 0, 100, 100, 0
INVAR-42, Run: 094, P, 0, 0, 100, 100, 0
INVAR-42, Run: 095, P, 0, 0, 100, 100, 0
INVAR-42, Run: 096, P, 0, 0, 100, 100, 0
INVAR-42, Run: 097, P, 0, 0, 100, 100, 0
INVAR-42, Run: 098, P, 0, 0, 100, 100, 0
INVAR-42, Run: 099, P, 0, 0, 100, 100, 0
INVAR-42, Run: 100, P, 0, 0, 100, 100, 0
INVAR-43, Run: 001, P, 0, 0, 200, 200, 0
INVAR-43, Run: 002, P, 0, 0, 200, 200, 0
INVAR-43, Run: 003, P, 0, 0, 200, 200, 0
INVAR-43, Run: 004, P, 0, 0, 200, 200, 0
INVAR-43, Run: 005, P, 0, 0, 200, 200, 0
INVAR-43, Run: 006, P, 0, 0, 200, 200, 0
INVAR-43, Run: 007, P, 0, 0, 200, 200, 0
INVAR-43, Run: 008, P, 0, 0, 200, 200, 0
INVAR-43, Run: 009, P, 0, 0, 200, 200, 0
INVAR-43, Run: 010, P, 0, 0, 200, 200, 0
INVAR-43, Run: 011, P, 0, 0, 200, 200, 0
INVAR-43, Run: 012, P, 0, 0, 200, 200, 0
INVAR-43, Run: 013, P, 0, 0, 200, 200, 0
INVAR-43, Run: 014, P, 0, 0, 200, 200, 0
INVAR-43, Run: 015, P, 0, 0, 200, 200, 0
INVAR-43, Run: 016, P, 0, 0, 200, 200, 0
INVAR-43, Run: 017, P, 0, 0, 200, 200, 0
INVAR-43, Run: 018, P, 0, 0, 200, 200, 0
INVAR-43, Run: 019, P, 0, 0, 200, 200, 0
