Input Number, Run_Number, Result@ 100, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AGuAIab, at, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-8, Run: 041, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 1, 0, 0, 0, 0, 151, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 24, 1, 0, 22, 3, 0, 9, 2, 14, 3, 3, 1, 48, 2, 0, 20, 4, 23, 5, 1, 1, 0, 25, 0, 0, 1, 1, 1, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 48, 2, 0, 8, 3, 1, 11, 2, 1, 1, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 042, F, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 24, 0, 0, 1, 0, 0, 0, 0, 148, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 25, 0, 0, 24, 1, 0, 12, 3, 14, 4, 2, 1, 45, 4, 0, 0, 0, 5, 1, 1, 1, 0, 23, 1, 0, 0, 1, 1, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 47, 1, 1, 2, 0, 0, 5, 2, 1, 1, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 043, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 25, 0, 0, 21, 4, 0, 8, 1, 13, 2, 0, 1, 48, 2, 0, 15, 1, 18, 2, 1, 1, 0, 25, 0, 0, 1, 1, 1, 1, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 48, 1, 1, 4, 6, 2, 7, 4, 1, 2, 1, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 044, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 24, 1, 0, 23, 2, 0, 2, 0, 6, 1, 1, 1, 48, 2, 0, 0, 0, 3, 1, 1, 1, 0, 25, 0, 0, 4, 1, 4, 1, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 48, 2, 0, 9, 1, 7, 12, 8, 1, 2, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 045, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 1, 0, 0, 0, 0, 151, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 25, 0, 0, 24, 1, 0, 0, 0, 2, 1, 2, 1, 49, 1, 0, 3, 0, 5, 1, 1, 1, 1, 25, 0, 0, 4, 1, 4, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 48, 2, 0, 11, 0, 1, 14, 2, 1, 1, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 046, F, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 24, 0, 0, 1, 0, 0, 0, 0, 148, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 20, 5, 0, 24, 1, 0, 20, 3, 27, 4, 3, 1, 47, 1, 1, 2, 1, 5, 3, 1, 1, 0, 24, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 2, 1, 6, 0, 2, 10, 4, 1, 1, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 047, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 1, 0, 0, 0, 0, 151, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 24, 1, 0, 23, 2, 0, 34, 8, 38, 9, 4, 1, 47, 2, 1, 14, 4, 18, 6, 1, 1, 0, 24, 1, 0, 1, 1, 2, 1, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 47, 3, 0, 5, 7, 1, 9, 2, 1, 1, 1, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 048, F, 0, 3, 8, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 143, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 19, 1, 0, 19, 0, 0, 0, 0, 2, 1, 4, 1, 44, 3, 0, 0, 1, 4, 2, 1, 1, 0, 23, 0, 0, 5, 1, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 3, 0, 14, 0, 5, 18, 6, 1, 2, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 049, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 1, 0, 0, 0, 0, 151, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 24, 1, 0, 25, 0, 0, 4, 1, 6, 2, 2, 1, 47, 3, 0, 6, 0, 10, 1, 1, 1, 0, 25, 0, 0, 1, 1, 1, 1, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 46, 4, 0, 10, 1, 0, 15, 1, 1, 1, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 050, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 24, 1, 0, 22, 2, 1, 43, 15, 48, 17, 2, 1, 46, 4, 0, 8, 0, 13, 1, 1, 1, 0, 25, 0, 0, 2, 1, 2, 1, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 47, 3, 0, 16, 2, 4, 20, 5, 1, 2, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 051, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 1, 0, 0, 0, 0, 151, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 25, 0, 0, 23, 2, 0, 0, 0, 3, 1, 5, 1, 47, 1, 2, 1, 0, 5, 3, 1, 1, 0, 23, 2, 0, 3, 1, 5, 1, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 48, 2, 0, 43, 2, 9, 46, 10, 1, 1, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 052, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 1, 0, 0, 0, 0, 151, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 23, 2, 0, 25, 0, 0, 2, 0, 5, 1, 1, 1, 49, 1, 0, 1, 0, 3, 1, 1, 1, 0, 24, 1, 0, 2, 1, 3, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 48, 2, 0, 4, 0, 7, 7, 8, 1, 1, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 053, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 1, 0, 0, 0, 0, 151, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 24, 0, 1, 24, 1, 0, 11, 2, 14, 4, 2, 1, 46, 4, 0, 6, 1, 11, 2, 1, 1, 0, 25, 0, 0, 6, 1, 6, 1, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 48, 2, 0, 4, 1, 4, 7, 5, 1, 1, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 054, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 22, 3, 0, 23, 2, 0, 34, 10, 40, 11, 2, 1, 43, 6, 1, 9, 6, 17, 8, 1, 1, 0, 24, 1, 0, 2, 1, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 45, 4, 1, 8, 1, 0, 14, 2, 1, 2, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 055, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 24, 1, 0, 23, 2, 0, 5, 0, 9, 1, 2, 1, 47, 3, 0, 23, 5, 27, 6, 1, 1, 0, 24, 1, 0, 7, 1, 8, 1, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 48, 1, 1, 14, 2, 4, 17, 6, 1, 2, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 056, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 1, 50, 50, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 25, 0, 0, 23, 2, 0, 2, 0, 5, 1, 1, 1, 48, 2, 0, 53, 10, 55, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 057, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 25, 0, 0, 1, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 23, 2, 0, 23, 2, 0, 1, 2, 6, 3, 3, 1, 48, 2, 0, 3, 0, 6, 1, 1, 1, 0, 24, 1, 0, 4, 1, 5, 1, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 48, 2, 0, 28, 11, 12, 30, 12, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 058, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 1, 0, 0, 0, 0, 151, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 23, 2, 0, 23, 2, 0, 8, 2, 13, 3, 4, 1, 47, 3, 0, 15, 3, 19, 4, 1, 1, 0, 25, 0, 0, 4, 1, 4, 1, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 46, 4, 0, 26, 4, 5, 31, 6, 1, 1, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 059, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 2, 0, 0, 0, 0, 150, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 25, 0, 0, 23, 2, 0, 7, 1, 10, 2, 0, 1, 48, 2, 0, 25, 4, 28, 5, 1, 1, 1, 25, 0, 0, 3, 1, 3, 1, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 43, 6, 1, 19, 2, 1, 27, 3, 1, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 060, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 22, 3, 0, 23, 2, 0, 8, 0, 14, 1, 0, 1, 46, 4, 0, 3, 3, 8, 4, 1, 1, 1, 25, 0, 0, 2, 1, 2, 1, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 48, 2, 0, 19, 8, 4, 22, 5, 1, 2, 1, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 061, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 25, 0, 0, 24, 1, 0, 3, 0, 5, 1, 1, 1, 47, 3, 0, 9, 1, 13, 2, 1, 1, 0, 25, 0, 0, 1, 1, 1, 1, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 47, 3, 0, 4, 3, 1, 8, 2, 1, 2, 1, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 062, F, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 24, 0, 0, 1, 0, 0, 0, 0, 148, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 23, 2, 0, 23, 1, 0, 10, 1, 14, 2, 2, 1, 48, 1, 0, 15, 4, 17, 5, 1, 1, 0, 23, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 3, 0, 0, 0, 1, 4, 2, 1, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 063, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 1, 0, 0, 0, 0, 151, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 23, 2, 0, 20, 5, 0, 16, 3, 24, 4, 0, 1, 46, 4, 0, 14, 6, 19, 7, 1, 1, 0, 25, 0, 0, 1, 1, 1, 1, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 48, 1, 1, 3, 2, 0, 6, 2, 1, 1, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 064, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 50, 50, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 23, 2, 0, 23, 2, 0, 19, 4, 24, 5, 1, 1, 48, 2, 0, 50, 7, 53, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 065, F, 0, 0, 0, 2, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 24, 0, 0, 1, 0, 0, 0, 0, 145, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 24, 1, 0, 25, 0, 0, 29, 7, 31, 8, 3, 1, 44, 3, 1, 1, 0, 6, 2, 1, 1, 1, 24, 0, 0, 13, 1, 13, 1, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 43, 5, 0, 2, 4, 0, 8, 1, 1, 1, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 066, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 1, 0, 0, 0, 0, 151, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 24, 1, 0, 25, 0, 0, 32, 6, 34, 7, 3, 1, 48, 1, 1, 26, 6, 29, 8, 1, 1, 1, 24, 1, 0, 1, 1, 2, 1, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 46, 4, 0, 0, 2, 0, 5, 1, 1, 1, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 067, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 24, 1, 0, 24, 1, 0, 16, 6, 19, 7, 3, 1, 46, 4, 0, 2, 2, 7, 3, 1, 1, 0, 25, 0, 0, 3, 1, 3, 1, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 46, 3, 1, 2, 4, 1, 7, 3, 1, 2, 1, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 068, F, 0, 13, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 18, 1, 0, 16, 2, 0, 13, 4, 17, 5, 0, 1, 35, 2, 0, 16, 3, 19, 4, 1, 1, 1, 18, 0, 0, 4, 1, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 2, 0, 22, 1, 4, 25, 5, 1, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 069, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 1, 0, 0, 0, 0, 151, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 25, 0, 0, 22, 3, 0, 9, 7, 13, 8, 0, 1, 47, 3, 0, 8, 2, 12, 3, 1, 1, 0, 25, 0, 0, 3, 1, 3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 48, 1, 1, 27, 0, 13, 30, 15, 1, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-8, Run: 070, F, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 24, 1, 0, 21, 3, 0, 0, 0, 5, 1, 2, 1, 49, 1, 0, 4, 2, 6, 3, 1, 1, 0, 25, 0, 0, 9, 1, 9, 1, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 47, 1, 2, 17, 12, 5, 21, 8, 1, 2, 1, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
